220, 0.997
221, 0.805
222, 0.871
223, 0.605
224, 0.797
225, 0.632
226, 0.636
227, 0.986
228, 0.936
229, 0.944
230, 1.038
231, 0.662
232, 0.863
233, 0.86
234, 0.628
235, 0.632
236, 0.757
237, 0.894
238, 0.882
239, 0.614
240, 0.581
241, 0.747
242, 0.797
243, 0.825
244, 0.817
245, 0.575
246, 0.867
247, 0.651
248, 0.746
249, 1.151
250, 0.837
251, 1.156
252, 0.785
253, 0.9
254, 0.98
255, 0.96
256, 0.848
257, 0.807
258, 0.832
259, 1.169
260, 1.016
261, 0.794
262, 0.955
263, 0.949
264, 0.864
265, 1.011
266, 0.945
267, 1.146
268, 1.262
269, 1.05
270, 0.659
271, 0.866
272, 1.082
273, 1.02
274, 1.278
275, 0.963
276, 0.799
277, 0.813
278, 0.837
279, 0.893
280, 0.883
281, 0.921
282, 1.038
283, 1.07
284, 1.052
285, 1.002
286, 1.258
287, 0.988
288, 1.358
289, 0.989
290, 0.818
291, 0.815
292, 0.866
293, 0.941
294, 1.216
295, 1.178
296, 1.232
297, 1.402
298, 1.297
299, 1.284
300, 1.711
301, 1.505
302, 1.67
303, 1.514
304, 1.366
305, 1.375
306, 1.422
307, 1.426
308, 1.221
309, 1.602
310, 1.585
311, 1.45
312, 1.302
313, 1.113
314, 1.193
315, 1.342
316, 1.555
317, 1.313
318, 1.574
319, 1.569
320, 1.459
321, 1.316
322, 1.075
323, 1.303
324, 1.102
325, 1.695
326, 1.601
327, 1.11
328, 1.419
329, 1.548
330, 1.66
331, 1.427
332, 1.575
333, 2.1
334, 2.437
335, 2.278
336, 2.457
337, 2.99
338, 4.031
339, 4.385
340, 5.604
341, 7.032
342, 9.287
343, 11.07
344, 16.73
345, 25.68
346, 44.63
347, 75.18
353, 1114
354, 1509
355, 1895
356, 2352
357, 2787
358, 3209
359, 3580
360, 3871
361, 4086
362, 4219
363, 4266
364, 4256
365, 4197
366, 4067
367, 3973
368, 3877
369, 3834
370, 3804
371, 3786
372, 3819
373, 3848
374, 3879
375, 3901
376, 3946
377, 3966
378, 3962
379, 3945
380, 3881
381, 3817
382, 3741
383, 3648
384, 3533
385, 3391
386, 3251
387, 3125
388, 2997
389, 2864
390, 2751
391, 2657
392, 2583
393, 2505
394, 2459
395, 2393
396, 2342
397, 2300
398, 2229
399, 2177
400, 2117
401, 2062
402, 1999
403, 1927
404, 1866
405, 1800
406, 1717
407, 1644
408, 1578
409, 1520
410, 1438
411, 1373
412, 1312
413, 1256
414, 1199
415, 1150
416, 1092
417, 1046
418, 1007
469, 95.47
470, 90.35
471, 85.05
472, 76.4
473, 76.02
474, 71.52
475, 68.69
476, 64.15
477, 59.31
478, 59.14
479, 56
480, 55.14
481, 53.42
482, 49.26
483, 46.45
484, 45.21
485, 43.95
486, 41.04
487, 38.61
488, 37.32
489, 35.72
490, 34.88
491, 33.01
492, 32.83
493, 30.25
494, 28.85
495, 27.68
496, 25.99
497, 25.03
498, 23.17
499, 23.73
500, 22.55
501, 22.76
502, 21.12
503, 20.16
504, 18.91
505, 18.06
506, 17.19
507, 15.53
508, 15.68
509, 14.77
510, 14.14
511, 13.4
512, 12.92
513, 12.28
514, 11.59
515, 11.09
516, 10.47
517, 10.41
518, 10.75
519, 10.71
520, 10.32
521, 8.675
522, 8.625
523, 8.152
524, 8.078
525, 7.345
526, 7.401
527, 7.47
528, 6.72
529, 6.776
530, 6.082
531, 6.054
532, 5.823
533, 5.429
534, 5.137
535, 5.395
536, 4.917
537, 4.515
538, 5.133
539, 4.589
540, 4.264
541, 3.756
542, 4.005
543, 3.919
544, 3.705
545, 3.546
546, 3.411
547, 3.53
548, 2.996
549, 2.853
550, 3.136
551, 2.724
552, 2.591
553, 2.704
554, 2.369
555, 2.36
556, 2.336
557, 2.003
558, 1.961
559, 1.908
560, 1.66
561, 1.602
562, 1.717
563, 1.816
564, 1.914
565, 1.649
566, 1.525
567, 1.412
568, 1.688
569, 1.304
570, 1.592
571, 1.8
572, 1.55
573, 1.339
574, 1.097
575, 1.159
576, 1.285
577, 1.317
578, 1.337
579, 0.957
580, 1.199
581, 1.169
582, 1.107
583, 0.916
584, 1.004
585, 1.323
586, 1.108
587, 0.987
588, 1.192
589, 1.001
590, 0.987
591, 0.688
592, 0.775
593, 0.788
594, 0.799
595, 1.135
596, 0.99
597, 0.596
598, 0.724
599, 0.859
600, 0.915
