200, 0.001
270, 0.01
274, 0.0504928
275, 0.0657482
281, 0.0829876
286, 0.1031330
293, 0.1301698
300, 0.1520183
311, 0.1694384
320, 0.1802638
334, 0.1917584
343, 0.1977700
355, 0.2039541
373, 0.2070658
388, 0.2069931
404, 0.2069204
425, 0.2004976
441, 0.1913025
457, 0.1742191
473, 0.1586614
488, 0.1357891
508, 0.1144141
522, 0.0949292
536, 0.0751768
552, 0.095320
562, 0.0493975
573, 0.0385192
581, 0.0319630
592, 0.0257105
599, 0.0203640
606, 0.0158807
613, 0.0125783
623, 0.0083973
628, 0.0060595
635, 0.0045809
642, 0.0033055
647, 0.0022766
654, 0.0015200
663, 0.0009838
670, 0.0006367
677, 0.0004121
684, 0.0002667
694, 0.0001346
697, 0.0001034
700, 0.00001
